full_path,age,gender
foto/Resized.jpg,23,1
foto/Bghddad-alwi.jpg,47,1
foto/Once_Dewa_2005.JPG,35,1
foto/Tompi.jpg,27,1
foto/Vidi_Aldiano_live_%40_Trans_TV.jpg,21,1
foto/Agnes_Monica_in_2009_Asia_Song_Festival.jpg,23,0
foto/Cikita.jpg,19,0
foto/Pergelaran-multimedia-tembang-harmoni.jpg,36,0
foto/Gita_Gutawa_in_concert_15.jpg,15,0
foto/Krisdayanti_2004_1.jpg,29,0
foto/LalaKarmelaStage.jpg,31,0
foto/Malyda_2008_1.jpg,45,0
foto/Umi_Mayada_Limbong.jpg,28,0
foto/Maylaffayza.jpg,30,0
foto/Neonomora.jpg,26,0
foto/Olive_Latuputty.jpg,30,0
foto/Puput_Novel31.JPG,40,0
foto/Rita_Effendy_%28foto_oleh_Wowkeren.com%29.jpg,36,0
foto/Rossa_Roslaina.jpg,39,0
foto/SherinaMunaf.jpg,21,0
foto/AbimanaAryasatya.JPG,34,1
foto/Ali_Mensan_in_%27Catatan_Dodol_Calon_Dokter%27.jpg,29,1
foto/Andi_Arsyil.jpg,25,1
foto/Bintang_Panglima.jpg,9,1
foto/Donny_Kesuma.jpg,43,1
foto/Farhan_DeltaFM.JPG,41,1
foto/MG_7350-2.jpg,26,1
foto/Gilang_dirgahari.jpg,20,1
foto/Gilbert_Marciano.jpg,20,1
foto/Tigor.jpeg,44,1
foto/DSCN0219-2.jpg,47,1
foto/Jordi_Onsu.jpg,18,1
foto/Kevin_Julio_in_2015.jpg,21,1
foto/Mario_Maulana.jpg,33,1
foto/Mike_Lucock.JPG,24,1
foto/Morgan_Oey.JPG,20,1
foto/Pepi_HP.jpg,34,1
foto/Pierre_Gruno.jpg,58,1
foto/Sogi_Indra_Dhuaja.jpg,31,1
foto/Sophan_Sophian.jpg,63,1
foto/Agesh_eileen_palmer.jpg,18,0
foto/Amara.jpg,29,0
foto/Berliana_Febrianti.jpg,35,0
foto/Deswita_Maharani.jpg,26,0
foto/Gita_Gutawa_in_concert_15.jpg,15,0
foto/Jajang_C._Noer_%282006%29.jpg,54,0
foto/Julia_Perez.jpg,26,0
foto/Miss_Indonesia_Kamidia_Radisti.jpg,23,0
foto/Karina_Salim.jpg,22,0
foto/Krisdayanti_2004_1.jpg,29,0
foto/Laila_Sari.jpg,79,0
foto/LalaKarmelaStage.jpg,31,0
foto/Marissa_Haque.jpg,44,0
foto/Nurul_Arifin.jpg,52,0
foto/Puput_Novel31.JPG,40,0
foto/23%C2%BA_Foro_Parlamentario_Asia_Pac%C3%ADfico_-_Delegaci%C3%B3n_Indonesia_%2816265847862%29.jpg,35,0
foto/Raline_Shah_Rotaract_Semanggi_Hariadhi.jpg,27,0
foto/Ratna_Riantiarno.jpg,63,0
foto/Ririn-ekawati-057.jpg,29,0
foto/Risty_Tagor.jpg,23,0
foto/SherinaMunaf.jpg,21,0
foto/Zulfa_Maharani.jpg,14,0
